,listing_id,id,date,comments,Year
1579,39471761.0,6.07254829323195e+17,2022-04-17,Convenient location if flying into or out of LAX as it’s just a few minutes away. Comfortable bed and great to have parking available right in the driveway. Timely communication and easy to follow self check in. Thanks for the great stay!,2022.0
1580,39471761.0,6.088110778962982e+17,2022-04-19,This place was great for what we needed!,2022.0
1581,39471761.0,6.094210496164626e+17,2022-04-20,"Grant’s place was spacious, comfortable and had everything I needed for my short trip. Looks exactly like the pictures and very clean.",2022.0
1582,39471761.0,6.102030420563963e+17,2022-04-21,"Very nice stay,  clean and comfortable",2022.0
1583,39471761.0,6.10947482874726e+17,2022-04-22,Grant had a great space!,2022.0
1584,39471761.0,6.11688345410433e+17,2022-04-23,"great place, great value",2022.0
1585,39471761.0,6.131482749887804e+17,2022-04-25,"The living area and bathroom are very spacious. Feels very open and had all the amenities you could think of needing. Having a dedicated parking spot right in front of the building was very helpful, especially in LA where parking can be tricky. The kitchenette area was stocked with plenty of drink options. Huge TV for entertainment. Towels felt very soft and plush and were placed all around. Great communication before, throughout, and after the trip. Loved that there were USB chargers and shelves next to the bed for devices. Had a great stay! Highly recommend. The mural is fun too.",2022.0
1586,39471761.0,6.145463639852671e+17,2022-04-27,"This accommodation is wonder place. Good location, suite room, clean restroom.<br/>The host prepared coffee for free(Good machine)<br/>It is located next to the airport, so I can save time.",2022.0
1587,39471761.0,6.152773951879186e+17,2022-04-28,Excellent affordable location with everything you need to be comfortable and cozy. Love that there's a giant jacuzzi and large bathroom. This was the perfect place for a quick stay in L.A. and Grant was super responsive. Thank you so much!,2022.0
1588,39471761.0,6.160542240685939e+17,2022-04-29,"Grant was fantastic. I made a mistake with the check-out time, and he was very kind about notifying me, and helping to get me checked out.",2022.0
1589,39471761.0,6.210516029282733e+17,2022-05-06,Convenient location near LAX Airport. Very spacious and easy communication.,2022.0
1590,39471761.0,6.217410659931302e+17,2022-05-07,"Grant’s place is in a lovely, quiet neighborhood and right around the corner from the airport. It’s clean & convenient & has easy parking. Hope to stay again!",2022.0
1591,39471761.0,6.224982618259412e+17,2022-05-08,"Nice place, quiet safe location",2022.0
1592,39471761.0,6.239254598751885e+17,2022-05-10,lovely cute place! hosts are great as well.,2022.0
1593,39471761.0,6.253986202822523e+17,2022-05-12,"We loved our little stay at Grants place. The location was good for us and the amenities were all there. Very clean, comfortable and accommodating. No complaints! Would stay again for sure 😇",2022.0
1594,39471761.0,6.268958000044794e+17,2022-05-14,"We really enjoyed our stay here. Check in was easy, communication was great, and the room was beautiful. Super close to LAX. Would definitely recommend!",2022.0
1595,39471761.0,6.276349389221601e+17,2022-05-15,Super!,2022.0
1596,39471761.0,6.283628964945233e+17,2022-05-16,Great place 10/10,2022.0
1597,39471761.0,6.290771694440582e+17,2022-05-17,"The place is nice and big, especially the bathroom. It is definitely a great place to stay if you have flight next day.",2022.0
1598,39471761.0,6.29772107913233e+17,2022-05-18,Great pleace to stay. Clean and close to everything. I recomended it 100%,2022.0
1599,39471761.0,6.304836351450022e+17,2022-05-19,"Grant was super helpful with this trip, all things were communicated effectively and the rental specifically was a nice and convenient stay, would stay there again",2022.0
1600,39471761.0,6.312593960100223e+17,2022-05-20,"Wished I could have stayed here longer… after many hours at the airport it was a beautiful spot to rest for the night with a really cool mural! The bed was soooo comfortable and squishy, I melted into it.",2022.0
1601,39471761.0,6.326517194666862e+17,2022-05-22,"The room was great! Very clean, spacious for two people, and the hosts were amazing! They made sure everything was good and check in/ out was smooth. Would definitely recommend, close to the beach also, without so much traffic directly close.",2022.0
1602,39471761.0,6.341368487074121e+17,2022-05-24,Very nice spot! Great location,2022.0
1603,39471761.0,6.348339870179269e+17,2022-05-25,Amazing place to stay with easy to follow instructions would recommend to anyone looking in the area.,2022.0
1604,39471761.0,6.369585520898136e+17,2022-05-28,"Amazing place. Clean and very pretty. Host was timely, friendly and kind. My wife and I would definitely book the place again when we are back in the area for vacation. Superb.",2022.0
1605,39471761.0,6.385096708112832e+17,2022-05-30,Great place and location! This place was comfy and had everything we needed. We will definitely stay here again if we need a spot near LAX.,2022.0
1606,39471761.0,6.391706204645148e+17,2022-05-31,"Sadly I had to leave early due to a family emergency,  but I did manage to arrive at the location and the communication from the host was prompt and detailed. Location is very convenient from LAX as well as Cedar- Sinai (am a travel RN and had a shift there). <br/>Could definitely recommend and would love to stay if ever in area again.",2022.0
1607,39471761.0,6.406123871535953e+17,2022-06-02,The place was great and so was the communication. Would definitely stay here again,2022.0
1608,39471761.0,6.413993271518746e+17,2022-06-03,"location is nice, the apartment is gorgeos and very well equiped. definitely recommend",2022.0
1609,39471761.0,6.421062942228762e+17,2022-06-04,"Very clean and cozy place, communicative host , exactly as described.",2022.0
1610,39471761.0,6.428749507900936e+17,2022-06-05,Quiet area very close to airport and 405 freeway. Parking steps away with easy self checkin. Clean place with nice breeze inside. There is also a table for two to eat not shown in pics. Big bathroom and tub with separate shower. Bed was comfy. No complaints here.,2022.0
1611,39471761.0,6.449592561472142e+17,2022-06-08,Clean area with easy access to Airbnb,2022.0
1612,39471761.0,6.457472352901517e+17,2022-06-09,"Tudo perfeitamente impecável fechou minha viagem para a Califórnia com chave de ouro, limpo, organizado tudo incrível.",2022.0
1613,39471761.0,6.507383950256927e+17,2022-06-16,"Clean, safe, comfortable. It was kinda fun being across the street from a soccer field and watching them play. Very comfortable and quiet.",2022.0
1614,39471761.0,6.536559916766067e+17,2022-06-20,Perfect little get-away spot!! The room exceeded our expectations and it was perfect!! Definitely recommend!!,2022.0
1615,39471761.0,6.544082852488343e+17,2022-06-21,"The property looks exactly the same as shown in the photos. I like that the bathroom had so much space. I also am impressed with the coffee selection. Unfortunately, we only stayed for a few hours as we had an early flight. Nevertheless, it was worth booking as LAX was close by.",2022.0
1616,39471761.0,6.566317233161335e+17,2022-06-24,"This place is AMAZING! The pictures are accurate & the location is right where a lot of things are, especially if you are flying since it’s so close to the airport. Grant & Tianna are so great at communication & responded very quickly to my questions & concerns. I would definitely recommend this place if you are looking for something small and cozy.",2022.0
1617,39471761.0,6.587810681219626e+17,2022-06-27,Loved the location ! Will definitely be staying there again !,2022.0
1618,39471761.0,6.609234120390072e+17,2022-06-30,"Grant’s AirBnB is exactly as advertised. It was clean and spacious, with easy access to LAX! Also a short Uber ride from The Point in Manhattan Beach which had a lot of great food options.  I will definitely be rebooking here!",2022.0
1619,39471761.0,6.616188335980746e+17,2022-07-01,"This studio was absolutely amazing!! Very nice, neat & clean. 💛 so close to LAX, yet very quiet. Would love to stay here again. So much thought and effort put into this place. Communication was so good! <br/>Highly recommend, thanks Grant.",2022.0
1620,39471761.0,6.638443144317627e+17,2022-07-04,"great place, super clean and super cool. definitely would stay there again!",2022.0
1621,39471761.0,6.645354920481624e+17,2022-07-05,Best Airbnb i have ever stood in.,2022.0
1622,39471761.0,6.652406178460371e+17,2022-07-06,Very comfortable place to stay in! My favorite part is that it’s dog friendly and you can walk your dog anywhere there. Safe neighborhood. I really enjoyed staying here! Would definitely recommend to all my friends and family that come from the airport and need a place to stay.,2022.0
1623,39471761.0,6.667274397902707e+17,2022-07-08,Very great host. Super clean and very well thought out Airbnb.,2022.0
1624,39471761.0,6.674654872974747e+17,2022-07-09,Perfeito,2022.0
1625,39471761.0,6.681304411928518e+17,2022-07-10,Had an awesome stay! I loved the location because the beach was close by and it was a safe area :) I would definitely recommend this spot for anyone wanting to visit LA,2022.0
1626,39471761.0,6.688623731305229e+17,2022-07-11,Perfect place to stay if you are flying out of LAX. Great communication from the owners and very welcoming.,2022.0
1627,39471761.0,6.704170832558826e+17,2022-07-13,Always Very nice & clean !,2022.0
1628,39471761.0,6.71065022180918e+17,2022-07-14,"I stayed here to break up the travel between driving my cat to LAX and the time he would spend in the kennel on the plane. This place is 5 minutes from the drop off location; great spot. There is traffic noise but quieter than I expected. Its across from a school and feels relatively safe. Usually when traveling with a cat you don't have a lot of options, most are dirty and run down extended stay motels. For LESS, I got a large, clean place with a huge bathroom and parking right out front. They even accommodated my late check out at no charge. I had trouble getting the door open and the host messaged me back in minutes. 10/10, would stay here again.",2022.0
1629,39471761.0,6.725090971156613e+17,2022-07-16,Wonderful room. Spacious bathroom. Clean. Close to airport.,2022.0
1630,39471761.0,6.732353378355164e+17,2022-07-17,Nice comfy place,2022.0
1631,39471761.0,6.739734683630022e+17,2022-07-18,This was a fantastic stay! The space was really inviting and had everything we needed. The bathroom was huge! The entire space was extremely functional and well located near LAX for early morning flights. I only wish we could have stayed for longer!,2022.0
1632,39471761.0,6.753804374861741e+17,2022-07-20,"Great Airbnb right by the airport. Really peaceful space with a balcony, huge bathroom, and even an outdoor space if you have any critters. Clean, quick responses, and very nice host. Highly recommend. Thank you again guys. Really appreciate a safe space to rest at night in between traveling.",2022.0
1633,39471761.0,6.768266013858751e+17,2022-07-22,"Spacious, private, and very clean place. Thanks!",2022.0
1634,39471761.0,6.77628567721517e+17,2022-07-23,"This Airbnb was perfect for our one night stay. It’s super close to LAX and the communication was excellent and easy to follow. The studio was clean, had a huge bathroom, a balcony, mini fridge, microwave and coffee maker. Grant was a great host and I would definitely recommend others to book this Airbnb.",2022.0
1635,39471761.0,6.783875902569135e+17,2022-07-24,We stayed in the suite for one night and it was perfect for us. It was very comfortable and clean! If we ever come back to LA we'll definitely book again!,2022.0
1636,39471761.0,6.797262398692332e+17,2022-07-26,Great host… great place!!! Highly recommend,2022.0
1637,39471761.0,6.819766962492274e+17,2022-07-29,"The place was just as advertised. Very pleasant studio suite in a nice neighborhood. The space was plenty big for two people, and the bathroom was huge. The complimentary beverage station was a nice gesture as well. If I could offer one small suggestion, I’d say an upgraded bed would be all. The bed wasn’t the most comfortable and was a little squeaky as well. Other than that the location, the amenities, the price, and the host were all 10/10.",2022.0
1638,39471761.0,6.833486058038028e+17,2022-07-31,Great stay in a chill location!,2022.0
1639,39471761.0,6.841296689204095e+17,2022-08-01,It was a great staying at Grant’s house. Calm and sweat place to take a rest before/after flight. Hope to stay again when I visit LA.,2022.0
1640,39471761.0,6.863166915719146e+17,2022-08-04,Loved the stay. Very commute to everything and I just loved the area. Definitely would recommend this guesthouse when coming to LA.,2022.0
1641,39471761.0,6.884282861734915e+17,2022-08-07,Grant was very communicative and helpful. Their place is beautifully decorated and the location is great.,2022.0
1642,39471761.0,6.898762065552099e+17,2022-08-09,Excellent place for 1 or 2 people.  Great for a short stay or even longer if you do not require a kitchen.,2022.0
1643,39471761.0,6.906619419157266e+17,2022-08-10,Amazing stay! The place is even nicer in person than in the pictures. Thank you to Grant and Tianna for such a wonderful accommodation. Coffee in the morning was perfect before we left! Would definitely stay again!,2022.0
1644,39471761.0,6.913520237700965e+17,2022-08-11,Die Gastgeber haben sich sehr bemüht. Schöne saubere Wohnung.,2022.0
1645,39471761.0,6.928124871332819e+17,2022-08-13,Great!,2022.0
1646,39471761.0,6.95019051789246e+17,2022-08-16,"Great location! Stayed here just to be able to Lyft easily to Kia Forum. Comfortable and clean place, highly recommend.",2022.0
1647,39471761.0,6.956871885759852e+17,2022-08-17,"Perfect location for a few nights after/prior your arrival/departure of LA. Huge bathroom, nice TV and work-space.",2022.0
1648,39471761.0,6.963914091117947e+17,2022-08-18,"Grant’s place was a pleasant one night stay. It’s really private, quiet, and matches the size/quality of a hotel suite where in LA they’d probably charge triple the price. We appreciate the hospitality on a day’s notice. Puppers enjoyed their time here too!",2022.0
1649,39471761.0,6.972059599947054e+17,2022-08-19,Fue un excelente servicio.,2022.0
1650,39471761.0,6.978657688916138e+17,2022-08-20,Had a wonderful stay! Super clean and a great location!,2022.0
1651,39471761.0,7.000995098823197e+17,2022-08-23,Rarely are things just like the picture but this apartment is exactly as advertised -  amazing as are the hosts! <br/>My husband was worried about it being attached to the owners' house and I was worried about being too close to the airport. <br/>The apartment was very private and I slept like a baby!,2022.0
1652,39471761.0,7.008529015954277e+17,2022-08-24,"A clean, perfect, thoughtful stay starts and ends with chilled water, extra toothbrushes, Netflix, Hulu, and so much more.  Thoroughly enjoyed.",2022.0
1653,39471761.0,7.015030911643311e+17,2022-08-25,"Alloggio molto spazioso e pulito, bagno dotato di vasca, doccia e triplo lavandino. Aria condizionata silenziosa, arredi moderni per il massimo del comfort. Posizione vicino all'aereoporto in strada silenziosa e tranquilla. Host gentile e comunicazione impeccabile. Super consigliato!",2022.0
1654,39471761.0,7.0229732872819e+17,2022-08-26,The space was as advertised and clean.,2022.0
1655,39471761.0,7.072789012119333e+17,2022-09-02,The airbnb was amazing. A perfect location to see all of Los Angeles. Grant has an amazing communication. This was my 2nd visit and looking forward to the next visit.,2022.0
1656,39471761.0,7.079993248137792e+17,2022-09-03,"Great place to get a good  nights sleep after a busy vacation and before our early morning flight.   Place was spotless, easy to check in with keypads, close to Lax and rental car return.",2022.0
1657,39471761.0,7.138982545837143e+17,2022-09-11,This listing is exactly as listed. We booked this for the Ram's game and the location was GREAT. Super close to both LAX and SoFi and only 25 min from the beach. Would definitely stay again!,2022.0
1658,39471761.0,7.174300973858505e+17,2022-09-16,Great hosts and great place!!,2022.0
1659,39471761.0,7.189294725016924e+17,2022-09-18,"Grant was a great Host, anything we needed he was able to provide, I plan on staying here my next trip!",2022.0
1660,39471761.0,7.196933013958292e+17,2022-09-19,Thank you - relaxing stay and great location,2022.0
1661,39471761.0,7.21033828438771e+17,2022-09-21,Many great pros:<br/>- Nice neighborhood<br/>-close to LAX<br/>-Private studio<br/>-Soft carpet<br/>-great lighting<br/>-great spacious bathroom<br/>-fridge stocked with beverages<br/>-towels provided<br/>-soft bed<br/>-large tv <br/>-ability to control heat/or cool the room. <br/>-very clear<br/>-easy self-check-in and easy check-out<br/>Cons: the towels and fuzzy blanket (there was one hiding in the closet that I am not sure I was even supposed to accessing; maybe it was an unwashed blanket and thus was put away in the closet) could have been cleaner (they had a smell).  But this is an easily addressable issue (I don't suspect this will be an issues going forward).,2022.0
1662,39471761.0,7.217648853398716e+17,2022-09-22,"The host was responsive and flexible. The instructions were clear, the access was easy. The appartment is spacious, clean, really nice. Although there has been air and road traffic as well in the neighborhood, there was not much noise during the night; not more than you would experience in any major city.",2022.0
1663,39471761.0,7.22498630066695e+17,2022-09-23,"lovely place, would def come back again. very spacious and comfy bed",2022.0
1664,39471761.0,7.232380797927832e+17,2022-09-24,very nice room and bath.,2022.0
1665,39471761.0,7.276487389465577e+17,2022-09-30,Great location close to LAX nice comfy stay,2022.0
1666,39471761.0,7.283017601491176e+17,2022-10-01,Very nice and private place! You do have to share parking on the driveway with some other people who are staying at the home I’m assuming but we had a different private entrance and own space which I loved. Very clean and welcoming. Grant always communicated when something was needed. Area is nice as well. Would stay again! Thank you grant!,2022.0
1667,39471761.0,7.290869580321851e+17,2022-10-02,"The place was clean and spacious, and the host was very responsive. Great location to LAX. The only thing is the bed wasn’t the most comfortable and it felt like I was sinking into the springs of it.",2022.0
1668,39471761.0,7.305577589440187e+17,2022-10-04,"Easy to find and close to the airport. There was some minor traffic noise but not much and the biuilding was rather quiet, peaceful. The appartment was spacious and clean.",2022.0
1669,39471761.0,7.312652702331334e+17,2022-10-05,Close to LAX and large space with all necessities.,2022.0
1670,39471761.0,7.326356386881994e+17,2022-10-07,"Grant was a great host, from time of booking, checking in/check-out time the communication was on top. The master suite was fully stocked with all necessities and the place was clean. What you see is really what you get! <br/>This time we only stayed for one night, but we will definitely choose this place on our next trip.",2022.0
1671,39471761.0,7.341368050563558e+17,2022-10-09,Very clean and welcoming,2022.0
1672,39471761.0,7.34812927678847e+17,2022-10-10,"This was a great location near the airport. We had a rental car, so convenient parking was important. We able to park in the driveway which was a big plus. The location was about 5 minutes to the nearest gas station, car return and airport. The room was clean and spacious, and check in/out was super easy.",2022.0
1673,39471761.0,7.35627470820244e+17,2022-10-11,"Best place to just crash before eary morning flight, place is just as described. Thank you!",2022.0
1674,39471761.0,7.370470076102472e+17,2022-10-13,10/10 ✅ Very cozy! Great area not much noise at all. Everything you need 🙏🏼 thanks guys for the smooth business.,2022.0
1675,39471761.0,7.391760908412138e+17,2022-10-16,"Stay was amazing! Quick and easy check in. Extremely clean and comfy , the pictures definitely didn’t do enough justice . Great balcony view as well as communication about what I needed for my stay. Super peaceful and quiet perfect for a little getaway! Would definitely come back.",2022.0
1676,39471761.0,7.40637045929429e+17,2022-10-18,"Great location, plenty of space, easy check-in. Super easy for a walk in the beach and an earlier departure at LAX.",2022.0
1677,39471761.0,7.457802258059352e+17,2022-10-25,"The condo space was very well located for those who need to be close to the airport. But beware, the water for the shower wasn’t hot at all. I actually a bit upset by this, but the owner didn’t charge me for checking out late, so I didn’t wanna complain, but that’s something they need to work on and improve. I would also strongly suggest they fix the jacuzzi, which was advertised, but didn’t work at all. I actually wanted a credit for a future stay or discount or a portion of my money returned for these two issues. I would say, other than this, the apt/condo is very nice and spacious too!! <br/>I did enjoy staying there but the bed could also use an upgrade, the mattress is not that soft and could be replaced!! Again, the location is ideal for someone staying close to the airport, it’s also not bad for a weekend stay, and has ample space for a couple or getaway trip!! <br/>I would rate the unit 3 out of 5!!",2022.0
1678,39471761.0,7.471394551917197e+17,2022-10-27,Grant & Tianna are great hosts! They made us feel welcomed and respond quickly. The location is perfect and not in a busy area but close enough to the forum or SoFi,2022.0
1679,39471761.0,7.507582808752563e+17,2022-11-01,This was an excellent place to stay. Location is super convenient if you’re flying in or out of lax. Check-in was easy and the hosts communicated very well. We had a very quiet and enjoyable stay. Would use this place again.,2022.0
1680,39471761.0,7.515532537429248e+17,2022-11-02,"Grant was great. House was very clean and cozy. Would definitely stay here again. Was concerned about the noise with the location, but it was not noisy at all.",2022.0
1681,39471761.0,7.52993490669496e+17,2022-11-04,"Awesome stay! Great location, clean place.",2022.0
1682,39471761.0,7.573640185122307e+17,2022-11-10,Very great communicator with an incredibly lovely place!,2022.0
1683,39471761.0,7.595748780874648e+17,2022-11-13,BOOK THIS STAY <br/>!,2022.0
1684,39471761.0,7.624909141431816e+17,2022-11-17,"Awesome listing, will use again next time I’m in La. The host were so friendly and communicative to help with anything I need, made me feel right at home. Not to mention the amazing listing itself with the stand in shower, and nice tv and workspace for late night work!",2022.0
1685,39471761.0,7.631015124763935e+17,2022-11-18,Would stay again 🙂,2022.0
1686,39471761.0,7.638283439119032e+17,2022-11-19,Great Stay .....Lovely private stay....,2022.0
1687,39471761.0,7.646533085310369e+17,2022-11-20,"It was lovely stay, the place was clean and cozy.",2022.0
1688,39471761.0,7.653121298808369e+17,2022-11-21,Perfect location! Easy check in. Will re-book in the future!,2022.0
1689,39471761.0,7.66781318891507e+17,2022-11-23,"Grant and Tianna's place is super cosy and spacious! Only 10 mins away from LAX, and the neighborhood feels safe as well. They are both very responsive, and checkin / out was a breeze. Would definitely come back here again the next time im visiting LA.",2022.0
1690,39471761.0,7.725713328725129e+17,2022-12-01,You should book this place everything’s great about it ✨✨✨✨,2022.0
1691,39471761.0,7.74725158601195e+17,2022-12-04,"Great place! Clean, easy to get to from the airport, easy check in, fantastic communication!",2022.0
1692,39471761.0,7.754787958683779e+17,2022-12-05,"Súper recommend, very clean & it looks stunning just like pictures, the host was very helpful, response always fast. I’ll stay again 👌🏼",2022.0
1693,39471761.0,7.798036439361096e+17,2022-12-11,Great stay !,2022.0
1694,39471761.0,7.834254284858538e+17,2022-12-16,"I loved this place! It’s super close to the Kia Forum. The place itself was clean, spacious, and quiet. Loved the dedicated parking spot.",2022.0
1695,39471761.0,7.841787035007818e+17,2022-12-17,"Love this place, exactly what we were looking for our stay. The only thing that he can improve is a bigger bed 🛌 but very nice private place 😊 and friendly host. Loved that it has a mini fridge, microwave and coffe maker. I will definitely recommend this place 😊 thank you again Grant😊",2022.0
1696,39471761.0,7.848466984711187e+17,2022-12-18,Excellent location! Recommended if you need a place near LAX.,2022.0
1697,39471761.0,7.863105437896141e+17,2022-12-20,"Great location for LAX access, direct parking on site, & timely responses. Very helpful with our pups. An extra plus from me for having a camera at the driveway. Thanks for the stay!",2022.0
1698,39471761.0,7.878126432218107e+17,2022-12-22,Great communicative host and great location.. Beautiful private home. Much thanks to our host,2022.0
1699,39471761.0,7.900131189451795e+17,2022-12-25,This Airbnb was in a great location for us. I loved that it was clean and pet friendly. The Host was very friendly and kind. I would definitely stay here again.,2022.0
1700,39471761.0,7.914204206218842e+17,2022-12-27,"The house is same as the photo shows up, I feel back home when I sleep inside. The host also helped me a lot on my personal issues!",2022.0
1701,39471761.0,7.928867516922313e+17,2022-12-29,"First time in LA and it’s a nearby place , great spot if to start in the city, Grant was super friendly and responsive, definitely a recommended place in the future.",2022.0
1702,39471761.0,7.957509707155843e+17,2023-01-02,"The place was really really nice and clean! Loved the wall with the painting, the bathroom was super clean and big! Plenty of space and they give complementary coffee and tea <3  definitely one of the best airbnbs",2023.0
1703,39471761.0,7.964876525683396e+17,2023-01-03,"We needed a place to stay before our move. So we were looking for a cozy, comfortable place before a busy day. This place had everything we need. From waters, to a comfy bed, wifi, a big tv, a large bathroom and parking. <br/>Grant was really responsive. Would stay again. Strongly suggest this place.",2023.0
1704,39471761.0,7.97995193599432e+17,2023-01-05,"Grant’s place is beautiful and very convenient. We were able to stay and drive to the airport the next morning. The best thing was that we could park our car in the driveway. Overall, super convenient! We will definitely will book this place again!",2023.0
1705,39471761.0,7.98687103063239e+17,2023-01-06,"Had a great time here. Felt comfortable with my dog, the balcony was a nice addition, and the location was minutes away from restaurants, climbing gyms, and skateparks. Would rent this place again",2023.0
1706,39471761.0,8.001371833735584e+17,2023-01-08,"Grant’s place is an excellent option for anyone looking for an alternative to airport hotels. The location is conveniently close, and the room itself was clean, spacious, and full of amenities. Grant was also very responsive and made checkin incredibly easy.",2023.0
1707,39471761.0,8.008676926278231e+17,2023-01-09,It is a great place! My stay was very pleasant. The hosts are very welcoming and they give clear instructions,2023.0
1708,39471761.0,8.016057958834182e+17,2023-01-10,"It was cool and fancy house. I really enjoy trip in LA. Acually, If I come LA I book this airbnb again! Thxx",2023.0
1709,39471761.0,8.022536621839876e+17,2023-01-11,Great place.<br/>Clear instructions provided about access and parking.,2023.0
1710,39471761.0,8.036937054293825e+17,2023-01-13,Great location in terms of proximity to the airport. Grant and Tianna are really responsive and helpful. Recommend this place.,2023.0
1711,39471761.0,8.059451549873697e+17,2023-01-16,"Everything was just has it is listed, really clean, quiet and felt safe the whole time.",2023.0
1712,39471761.0,8.065904448090386e+17,2023-01-17,"Had an awesome stay! Just like the pictures, great parking spot and really quiet and peaceful",2023.0
1713,39471761.0,8.074089258963048e+17,2023-01-18,Absolutely enjoyed my stay here. Nice and cozy!,2023.0
1714,39471761.0,8.080801133898822e+17,2023-01-19,Excellent stay. Hosts were very welcoming and the unit was extremely clean and comfortable. We appreciated that it was dog friendly. We would definitely stay again if we are ever in the area.,2023.0
1715,39471761.0,8.095490158240052e+17,2023-01-21,Abundantly spacious and clean. Host provided all the amenities we needed and was both communicative and polite. We felt right at home.,2023.0
1716,39471761.0,8.139381624525481e+17,2023-01-27,"I absolutely LOVED my stay here. The space was so big and it felt like a 5 star experience. The jacuzzi in the bathroom was the perfect added touch after a long journey for me and my pup. They stocked the room and literally had enough extra plugs for my extra devices. All in all, I would HIGHLY recommend this stay. The hosts were super communicative from the beginning and answered almost instantly, any questions I had during my stay.",2023.0
1717,39471761.0,8.153615344970616e+17,2023-01-29,Fantastic location to LAX. Loved the little touches like the fridge being filled with different types of waters. Location was very safe too,2023.0
1718,39471761.0,8.161118369272488e+17,2023-01-30,Easy to find in a good location.,2023.0
1719,39471761.0,8.17506242773642e+17,2023-02-01,"Great stay as usually! Been a great repeat location to book, better value over staying at a hotsl.",2023.0
1720,39471761.0,8.196950463345704e+17,2023-02-04,great place!!!,2023.0
1721,39471761.0,8.204713209431653e+17,2023-02-05,Grants place was the perfect location for a stay in LA and specifically around the Culver city area. Everything was just as described and we enjoyed our stay. The bathroom had a nice jacuzzi tub that we wish we had the time to use. we definitely will consider staying here again for our next LA visit.,2023.0
1722,39471761.0,8.210853087444173e+17,2023-02-06,"Grant’s place was a great value - very spacious, clean and was well stocked with drinks. Easy check in process and great communication with the hosts. Would highly recommend!",2023.0
1723,39471761.0,8.226069895762961e+17,2023-02-08,"Grant’s home was so perfect, definitely a favorite! Everything was exactly as described. Check in was simple and quick. We had a very early flight out of LAX and it was nice being so close to the airport. Even with the proximity to the airport, it wasn’t very noisy at all. The bathroom was so nice and the overall home was nice to come back to after a long day. We thoroughly enjoyed our stay and we will definitely be back for future trips to LA!",2023.0
1724,39471761.0,8.233179602681446e+17,2023-02-09,Worth it,2023.0
1725,39471761.0,8.248152132894147e+17,2023-02-11,Great place to stay close to lax. Went on a cruise and it was good location to visit LA and get to the port the next day.,2023.0
1726,39471761.0,8.254430489791075e+17,2023-02-12,The tub was everything! Only issue was I took my wife for vday an somebody pounded on the wall hard . I wasn’t aware of any one staying there . But overall amazing ! Only thing I would recommend is leaving the instructions for the heater lol .,2023.0
1727,39471761.0,8.290725112458615e+17,2023-02-17,"Really great Airbnb and communicative host. As described, extremely tidy, and thoughtfully constructed.",2023.0
1728,39471761.0,8.298160538081958e+17,2023-02-18,"Extremely clean and spacious place! Very happy with our stay here, highly recommend!",2023.0
1729,39471761.0,8.305409483767523e+17,2023-02-19,Great spot I found in LA. Going to be my go to spot from now on for LA.,2023.0
1730,39471761.0,8.342298675234085e+17,2023-02-24,Place is close to the airport and was perfect for our short stay. Would stay there again. Bed was super comfortable.,2023.0
1731,39471761.0,8.35690311726209e+17,2023-02-26,Second time booking this place and we love staying here !,2023.0
1732,39471761.0,8.36320892856015e+17,2023-02-27,Great!,2023.0
1733,39471761.0,8.384929357352705e+17,2023-03-02,"Only stayed for one night but had a great experience. Super clean, exactly as described. Would definitely stay again.",2023.0
1734,39471761.0,8.414333223555224e+17,2023-03-06,"We had an amazing stay! A nice, clean space just like advertised!! The host(s) were super sweet and communicative. Will be booking again if I am ever in the area!",2023.0
1735,39471761.0,8.429012921252019e+17,2023-03-08,It was a great location close to LAX. Loved that Grant's place is dog friendly! The bed was pretty comfortable and the rate was pretty reasonable. Recommend if you are looking for a dog friendly airbnb near LAX!,2023.0
1736,39471761.0,8.436665358991462e+17,2023-03-09,翌日の飛行機が早朝の便だっため、空港へ10分という立地から利用しました。<br/>部屋も広く、非常にきれいでした。<br/>バスルームへの質問をした際すぐに返答があり、信頼できるホストだと感じました。,2023.0
1737,39471761.0,8.443769141113179e+17,2023-03-10,Super helpful hosts that are incredibly responsive and accommodating! Unit is exactly like photos!,2023.0
1738,39471761.0,8.457484548705559e+17,2023-03-12,"I had a great stay at Grants place! The room was exactly as pictured, it is very spacious and clean. Grant provided lots of amenities, and the bathroom was HUGE! I liked the separate entrance and how private it was. Grant was very helpful, responsive, and provided super clear instructions on check-in and check-out. The complementary coffee and water were a nice touch. Location is right next to a highway. Much better than any hotel I would have stayed at and I love that it is pet friendly. I would stay at this Airbnb again if I were to come to LA.",2023.0
1739,39471761.0,8.465372635636297e+17,2023-03-13,The place was very clean and organized. Will definitely come back.,2023.0
1740,39471761.0,8.472374673326292e+17,2023-03-14,"A good stay, very close to airport",2023.0
1741,39471761.0,8.479167189163718e+17,2023-03-15,"This is my second time staying at Grant and Tianna's place. As always, love it as it is so convenient as only 5 minutes from LAX. The guess home is clean and nicely stuffed with water, coffee, tea, napkins, eating utensils and lots of towels. I really felt like home every time staying here. Definitely will recommend to my friends and will hundred percent will book here again.",2023.0
1742,39471761.0,8.486551141671569e+17,2023-03-16,"It was a beautiful stay, very peaceful and cozy :)",2023.0
1743,39471761.0,8.493575528454577e+17,2023-03-17,"My second stay here, will be back again when I need to stay around LAX. Very spacious and clean, comfortable bed. Great stay. Highly recommended.",2023.0
1744,39471761.0,8.50147564456964e+17,2023-03-18,10/10 would stay again,2023.0
